CustomerID,Age,Gender,MaritalStatus,Dependents,Education,JobType,City,PropertyArea,Experience,Income,LoanAmount,LoanTenure,CreditScore,ExistingLoans,MonthlyEMI,LoanToIncome,RandomReference,LoanApproved
CUST00092,35,Male,Married,0,Bachelor,Salaried,Kolkata,Rural,17,26906.17161237372,642323.4185569688,120,478,2,5352.7,23.8727,73026,1
CUST04026,40,Female,Married,1,Bachelor,Self-Employed,Chennai,Semi-Urban,22,77640.88470927572,48131.17629758627,60,681,2,802.19,0.6199,59004,1
CUST01980,42,Female,Divorced,3,PhD,Freelance,Delhi,Urban,21,75650.29816508901,47410.661585975264,36,800,0,1316.96,0.6267,31549,1
CUST04881,50,Female,Married,1,Master,Salaried,Kolkata,Urban,2,43074.19753080937,39913.06413231135,60,657,4,665.22,0.9266,75383,1
CUST04403,42,Male,Married,1,Bachelor,Salaried,Kolkata,Urban,16,36304.64612205076,124081.48991131682,24,697,5,5170.06,3.4178,82886,1
CUST03007,30,Female,Married,3,Bachelor,Salaried,Delhi,Rural,12,30414.80952593708,34182.19893317136,48,657,4,712.13,1.1239,45369,0
CUST02530,53,Female,Single,2,Master,Business,Delhi,Semi-Urban,6,22116.297156235592,232592.93226724482,12,753,2,19382.74,10.5168,74816,0
CUST01677,62,Male,Married,2,Bachelor,Self-Employed,Delhi,Rural,1,20589.056429352655,24222.74510968409,60,569,2,403.71,1.1765,87288,1
CUST01049,23,Male,Married,0,Bachelor,Business,Delhi,Semi-Urban,2,153884.31588040435,188128.42097203157,60,692,0,3135.47,1.2225,21709,0
CUST01961,34,Female,Married,3,High School,Salaried,Delhi,Urban,16,82224.16016664308,477356.2617957893,48,611,5,9944.92,5.8055,68424,0
CUST02531,27,Female,Married,2,High School,Freelance,Bangalore,Rural,9,75607.56221658086,,84,560,5,2647.76,2.9417,58194,1
CUST02880,27,Female,Divorced,0,High School,Self-Employed,Mumbai,Urban,9,57365.6122091178,38810.92957769698,84,619,4,462.03,0.6766,41226,1
CUST00238,19,Male,Married,4,Master,Salaried,Delhi,Semi-Urban,1,31432.85098241837,236067.60218754693,84,647,5,2810.33,7.5102,25280,0
CUST03075,63,Female,Single,3,Master,Self-Employed,Bangalore,Rural,3,19837.276728428973,432508.21515279205,36,739,0,12014.12,21.8028,23328,1
CUST03663,21,Female,Married,1,Master,Salaried,Delhi,Semi-Urban,3,5000000,23517.330821856518,84,667,3,279.97,0.6691,41522,1
CUST01134,22,Male,Divorced,0,Bachelor,Business,Bangalore,Urban,4,25738.189900284226,115389.36356365318,60,693,5,1923.16,4.4832,73177,1
CUST01806,22,Female,Married,1,Bachelor,Salaried,Mumbai,Urban,4,60983.053000344255,386160.2872789592,24,683,0,16090.01,6.3323,28078,1
CUST04211,55,Female,Married,3,Master,Salaried,Mumbai,Semi-Urban,12,47931.55156273451,79861.20373043374,36,683,5,2218.37,1.6662,74715,1
CUST00164,47,Male,Married,3,High School,Freelance,Kolkata,Urban,19,28995.34953701561,236987.10804683724,120,589,3,1974.89,8.1733,71421,0
CUST03617,29,Male,Single,0,Master,Freelance,Chennai,Rural,11,34278.84361870689,176248.53002592397,84,653,0,2098.2,5.1416,61381,1
CUST04787,58,Female,Married,3,Master,Business,Bangalore,Semi-Urban,24,40179.122196746845,52697.844846526306,24,685,5,2195.74,1.3116,14069,1
CUST03464,23,Male,Single,1,Bachelor,Salaried,Bangalore,Semi-Urban,5,153512.02230202968,78666.9679541289,120,843,4,655.56,0.5124,48314,1
CUST03576,26,Female,Married,1,Bachelor,Salaried,Kolkata,Urban,8,79520.18245856126,163329.746812288,60,642,1,2722.16,2.0539,37540,0
CUST03318,27,Female,Married,2,Master,Self-Employed,Bangalore,Rural,9,75076.97008665442,36705.927713147845,120,456,0,305.88,0.4889,86925,0
CUST03765,62,Male,Married,2,Bachelor,Business,Chennai,Rural,34,29978.78734096382,96397.69767250564,120,593,1,803.31,3.2155,72688,1
CUST04076,29,Male,Single,0,High School,Salaried,Mumbai,Rural,2,53354.946342241456,151203.41390764617,60,596,3,2520.06,2.8339,93064,1
CUST01812,65,Male,Married,3,Bachelor,Salaried,Bangalore,Semi-Urban,4,34377.181169959425,75286.84440255244,120,669,4,627.39,2.19,24562,1
CUST03226,37,Female,Single,2,Bachelor,Salaried,Bangalore,Semi-Urban,19,65407.59826766693,226928.92888310694,84,726,3,2701.53,3.4695,49513,1
CUST03266,35,Female,Married,0,High School,Salaried,Mumbai,Semi-Urban,17,19568.465315389745,153862.57014319027,36,706,5,4273.96,7.8628,31606,0
CUST01429,38,Male,Single,3,High School,Business,Chennai,Urban,20,54803.02097787747,31871.737242106647,36,744,4,885.33,0.5816,16405,1
CUST03754,62,Female,Married,0,PhD,Salaried,Mumbai,Urban,6,29584.606614120876,94690.18222593666,84,765,5,1127.26,3.2007,89710,1
CUST04263,34,Male,Single,1,High School,Self-Employed,Bangalore,Rural,7,21535.383149890884,195485.6116584793,36,688,5,5430.16,9.0774,15665,1
CUST04334,61,Male,Single,1,Bachelor,Salaried,Bangalore,Semi-Urban,28,29966.244799754,163784.8315743513,36,572,0,4549.58,5.4656,35935,1
CUST04535,51,Male,Married,4,Bachelor,Salaried,Kolkata,Urban,4,58993.51062897594,149648.65867112592,24,550,2,6235.36,2.5367,10865,1
CUST04726,30,Female,Divorced,4,High School,Business,Bangalore,Semi-Urban,8,128331.21220942408,186828.66876721426,24,711,5,7784.53,1.4558,77692,1
CUST04391,53,Female,Single,2,Bachelor,Salaried,Bangalore,Semi-Urban,5,206929.084065585,134006.54427785054,120,763,0,1116.72,0.6476,27604,1
CUST01453,19,Male,Single,0,Bachelor,Business,Mumbai,Semi-Urban,1,63804.40518060862,22589.409972424386,24,639,2,941.23,0.354,33490,0
CUST00594,thirty,Female,Married,3,Master,Salaried,Mumbai,Urban,5,29832.822324232817,213969.92356449313,12,568,4,17830.83,7.1723,11165,1
CUST02726,37,Female,Married,4,High School,Salaried,Kolkata,Urban,11,28440.09086694385,509290.9684459313,84,564,3,6062.99,17.9075,91696,0
CUST00042,54,Female,Married,2,Bachelor,Freelance,Mumbai,Rural,3,26102.746612973282,340211.7338824719,60,579,3,5670.2,13.0336,20138,0
CUST00561,50,Female,Married,4,Bachelor,Self-Employed,Bangalore,Semi-Urban,25,85072.94264591123,234828.2486103159,60,658,5,3913.8,2.7603,58250,0
CUST03363,66,Male,Single,1,Master,Self-Employed,Bangalore,Semi-Urban,30,87170.90830223996,267211.53232041304,36,697,3,7422.54,3.0654,79034,0
CUST03154,53,Female,Married,3,High School,Salaried,Bangalore,Semi-Urban,29,,158643.7058083481,24,724,3,6610.15,6.745,68842,1
CUST00244,21,Female,Single,1,Bachelor,Business,Chennai,Urban,3,64268.95136199558,98048.45043472725,24,547,2,4085.35,1.5256,70040,1
CUST01340,67,Male,Divorced,2,Master,Self-Employed,Delhi,Semi-Urban,33,34648.67817456032,779894.6625967338,12,627,4,64991.22,22.5086,24170,0
CUST02878,46,Male,Single,4,Bachelor,Salaried,Delhi,Urban,28,55413.11502903742,444992.0727142226,120,624,5,3708.27,8.0304,48002,0
CUST04806,32,Male,Married,2,Bachelor,Salaried,Bangalore,Urban,9,29450.35860307157,112582.24901960745,12,504,5,9381.85,3.8228,58871,1
CUST03931,46,Female,Married,4,PhD,Self-Employed,Bangalore,Rural,21,90063.39984398676,100698.45786320815,60,644,0,1678.31,1.1181,33518,1
CUST01443,53,Female,Married,1,Bachelor,Business,Bangalore,Urban,4,86616.67501713657,102209.63469486691,12,682,5,8517.47,1.18,30720,1
CUST00262,20,Female,Divorced,4,Bachelor,Salaried,Kolkata,Semi-Urban,2,87722.71828659318,228552.6905418686,36,613,3,6348.69,2.6054,21464,1
CUST02861,58,Male,Single,1,Bachelor,Self-Employed,Mumbai,Rural,18,83895.70826377574,458732.3968645842,12,653,3,38227.7,5.4679,74759,0
CUST01690,52,Male,Married,2,Bachelor,Salaried,Bangalore,Semi-Urban,2,,461462.3306698931,36,619,5,12818.4,8.428,22336,1
CUST01726,41,Male,Single,3,Bachelor,Salaried,Mumbai,Urban,23,64019.794660081876,35719.39419639116,12,652,3,2976.62,0.5579,92041,0
CUST01204,56,Male,Single,2,Bachelor,Salaried,Delhi,Urban,19,3500000,163398.8711369756,36,582,2,4538.86,2.4647,84600,1
CUST00835,40,Male,Single,1,Bachelor,Self-Employed,Mumbai,Semi-Urban,9,30985.36992672369,256065.00996621497,36,577,5,7112.92,8.2641,63416,1
CUST01867,30,Male,Divorced,3,Bachelor,Salaried,Delhi,Rural,12,80098.79774475502,41017.29677309371,24,745,2,1709.05,0.5121,70417,0
CUST02497,61,Male,Married,1,PhD,Salaried,Chennai,Rural,22,38706.9902289839,194573.09641458342,60,568,3,3242.88,5.0268,25724,1
CUST03592,26,Male,Married,4,Master,Freelance,Mumbai,Urban,8,25023.39962931576,215630.55356582487,36,740,2,5989.74,8.6172,86880,1
CUST02011,24,Male,Married,1,Bachelor,Self-Employed,Mumbai,Semi-Urban,6,22008.40778775975,151610.9672453231,120,752,1,1263.42,6.8888,64004,0
CUST02874,58,Male,Married,3,Master,Salaried,Pune,Semi-Urban,32,30787.625243179,41124.956766398,48,707,0,856.77,1.3358,10460,1
CUST00341,37,Male,Divorced,3,Bachelor,Salaried,Delhi,Urban,19,21776.481051329036,284873.3553108115,12,720,0,23739.45,13.0817,26316,1
CUST03098,48,Male,Married,3,Bachelor,Salaried,Mumbai,Semi-Urban,15,86077.65921076006,21266.59717511059,12,676,4,1772.22,0.2471,81212,1
CUST01602,36,Female,Married,2,PhD,Salaried,Bangalore,Semi-Urban,9,141367.1844302376,159156.3104642307,60,582,4,2652.61,1.1258,41270,1
CUST02797,33,Female,Married,4,High School,Salaried,Delhi,Rural,15,69797.87573420294,126701.57549869797,60,710,4,2111.69,1.8153,63538,1
CUST03114,56,Male,Single,0,Bachelor,Salaried,Delhi,Semi-Urban,34,44119.260862636474,34889.018861817385,36,614,1,969.14,0.7908,87601,1
CUST04771,53,Female,Single,2,High School,Salaried,Kolkata,Urban,31,32556.438257342248,181740.81123311358,12,598,2,15145.07,5.5823,27972,0
CUST00481,36,Male,Married,1,Master,Self-Employed,Delhi,Semi-Urban,4,30895.089216129032,76466.22299895564,36,740,0,2124.06,2.475,78209,1
CUST02925,36,Female,Married,3,Bachelor,Salaried,Delhi,Urban,18,20242.1944211436,328421.8429944211,24,527,4,13684.24,16.2246,31104,0
CUST03660,37,Male,Married,4,High School,Business,Mumbai,Semi-Urban,10,30497.229300098006,249703.2835670064,120,761,0,2080.86,8.1877,38032,0
CUST04037,45,Male,Married,3,Bachelor,Self-Employed,Kolkata,Semi-Urban,8,42792.105387634205,48557.4515051107,60,755,1,809.29,1.1347,12674,0
CUST03516,56,Female,Single,0,Bachelor,Salaried,Mumbai,Semi-Urban,10,18941.08559841079,118843.79998143877,84,579,3,1414.81,6.2744,74083,0
CUST04715,39,Female,Married,2,High School,Business,Chennai,Semi-Urban,21,,120957.91679182622,60,788,0,2015.97,2.4754,99952,1
CUST03159,69,Male,Married,2,Bachelor,Business,Mumbai,Semi-Urban,15,138448.574890207,141604.16549287917,24,612,1,5900.17,1.0228,35492,0
CUST00800,19,Male,Married,2,High School,Salaried,Mumbai,Urban,1,33364.14490822493,147701.03205604258,12,562,3,12308.42,4.4269,84006,0
CUST01767,52,Male,Married,3,Master,Salaried,Pune,Rural,12,72472.42636876539,314214.3045069098,12,671,4,26184.53,4.3356,21520,0
CUST04548,53,Female,Married,1,Bachelor,Business,Bangalore,Urban,33,15925.748264690072,180275.61135811737,48,726,4,3755.74,11.3198,21044,0
CUST02454,39,Female,Single,2,Bachelor,Business,Delhi,Urban,3,23674.729500071353,103108.98032377324,36,619,4,2864.14,4.3552,22026,0
CUST02981,42,Female,Married,1,High School,Salaried,Delhi,Semi-Urban,24,24143.960237732626,70045.90945522342,84,406,4,833.88,2.9012,62621,1
CUST03948,39,Female,Married,4,Master,Salaried,Mumbai,Semi-Urban,21,36081.87062334911,47592.16662224643,120,755,3,396.6,1.319,90450,1
CUST04467,66,Male,Single,4,Master,Salaried,Chennai,Urban,4,75534.12243480745,43569.594355092726,120,722,3,363.08,0.5768,60982,1
CUST04754,28,Female,Married,0,Master,Business,Kolkata,,10,111628.26878858398,71988.19902885653,60,688,4,1199.8,0.6449,37246,0
CUST03810,44,Female,Married,4,High School,Business,Chennai,Urban,26,38853.62637196653,,24,835,4,1058.98,0.6541,45936,0
CUST01272,53,Male,Married,2,Master,Salaried,Pune,Semi-Urban,24,25345.67444079474,81062.62460122292,24,668,4,3377.61,3.1983,64460,1
CUST03528,32,Male,Married,2,PhD,Self-Employed,Pune,Urban,3,15580.13763210812,31967.144839233264,84,648,4,380.56,2.0518,56064,1
CUST04576,25,Female,Married,3,High School,Salaried,Delhi,Urban,7,24943.06653972408,335377.3089687752,12,713,5,27948.11,13.4457,50805,1
CUST03209,22,Male,Married,2,Master,Freelance,Bangalore,Urban,4,160624.07210774222,57482.540675414115,48,671,0,1197.55,0.3579,95569,1
CUST04210,?,Male,Married,4,PhD,Freelance,Chennai,Rural,5,69475.74311905596,306849.6906717098,24,610,2,12785.4,4.4166,73467,0
CUST00348,29,Male,Divorced,4,High School,Salaried,Mumbai,Semi-Urban,11,,,120,631,1,6303.82,38.3961,10269,0
CUST04017,61,Female,Married,0,Bachelor,Salaried,Bangalore,Urban,12,17312.206003756266,191679.99421856523,12,625,3,15973.33,11.072,59248,1
CUST04700,62,Female,Divorced,2,,Business,Bangalore,Rural,5,27007.720839995367,397629.0023037821,36,605,0,11045.25,14.7228,66671,0
CUST02563,59,Female,Single,0,Bachelor,Salaried,Pune,Rural,30,32897.07160402682,601135.5163800316,84,,4,7156.38,18.2732,34208,1
CUST04665,62,Female,Single,3,Master,Self-Employed,Mumbai,Urban,25,26823.736532272393,57922.4837089988,36,,0,1608.96,2.1594,71646,1
CUST01424,60,Female,Married,4,Bachelor,Salaried,Bangalore,Rural,26,63820.32601716806,69859.51232269201,84,745,0,831.66,1.0946,19316,1
CUST00657,38,Female,Married,3,Bachelor,Self-Employed,Chennai,Rural,6,39276.848782860194,46911.42333900936,36,629,0,1303.1,1.1944,11712,0
CUST02103,37,Female,Married,4,Master,Salaried,Bangalore,Semi-Urban,19,108284.56797960018,195344.3374510618,60,640,5,3255.74,1.804,15629,1
CUST00633,42,Male,Married,2,Master,Self-Employed,Delhi,Urban,24,71843.83849717637,269495.06387945515,36,697,1,7485.97,3.7511,64530,1
CUST04072,27,Female,Single,2,Bachelor,Salaried,Delhi,Semi-Urban,9,72866.96145200255,22551.78450604781,84,622,2,268.47,0.3095,56153,1
CUST02494,21,Female,Divorced,1,Bachelor,Business,Chennai,Urban,3,,147694.44124917703,84,620,3,1758.27,2.6535,68161,1
CUST02666,69,Female,Married,1,High School,Salaried,Delhi,Urban,18,120986.30781403312,557123.1747538907,12,721,2,46426.93,4.6048,88625,1
CUST03334,64,Female,Married,4,Bachelor,Salaried,Mumbai,Semi-Urban,19,62537.45957044338,56775.2766290023,12,622,5,4731.27,0.9079,46688,1
CUST03793,46,Male,Married,2,High School,Self-Employed,Delhi,Rural,24,26534.297635099218,228412.4296429663,12,662,0,19034.37,8.6082,59800,0
CUST03426,47,Male,Married,0,PhD,Salaried,Mumbai,Urban,25,25160.810678774025,40311.91285446547,84,642,0,479.9,1.6022,52056,1
CUST03211,23,Male,Married,0,High School,Business,Delhi,Urban,5,27730.768004914804,35690.96413835185,24,719,2,1487.12,1.2871,18142,1
CUST03723,26,Female,Divorced,1,Bachelor,Salaried,Delhi,Semi-Urban,8,42665.05405961234,404950.7057649072,120,550,0,3374.59,9.4914,90871,0
CUST02501,30,Male,Married,2,Bachelor,Self-Employed,Delhi,Urban,12,65934.50430817806,44530.27900253703,120,665,5,371.09,0.6754,47687,1
CUST01466,69,Female,Married,1,Master,Salaried,Kolkata,Semi-Urban,22,20494.67239180529,816960.3206998815,84,732,3,9725.72,39.8621,12155,1
CUST03193,34,Female,Married,2,Bachelor,Business,Bangalore,Rural,16,47478.875223899304,362994.5822879658,36,709,3,10083.18,7.6454,47170,1
CUST00116,52,Male,Married,0,Bachelor,Salaried,Kolkata,Semi-Urban,0,43812.0266145368,412815.34810909495,84,690,1,4914.47,9.4224,77389,0
CUST01822,46,Male,Married,3,Bachelor,Salaried,Delhi,Urban,22,157179.75149316396,227333.18013298092,24,659,4,9472.22,1.4463,94183,1
CUST01495,51,Female,Married,0,Bachelor,Business,Mumbai,Semi-Urban,8,17263.98715493296,31436.953646535552,36,481,2,873.25,1.821,87873,0
CUST02402,28,Male,Divorced,4,High School,Salaried,Delhi,Semi-Urban,9,18927.146521856048,132308.2323853459,84,709,5,1575.1,6.9904,42202,1
CUST01233,64,Female,Divorced,4,Master,Salaried,Pune,Semi-Urban,22,,21409.497341363607,84,637,3,254.87,0.2595,25495,0
CUST02662,50,Female,Single,2,Bachelor,Self-Employed,Mumbai,Semi-Urban,14,16055.099891237114,93407.28143173804,24,706,2,3891.97,5.8179,23698,1
CUST02818,45,Female,Married,2,High School,Salaried,Bangalore,Semi-Urban,17,106895.2544184807,84233.21335112916,84,531,4,1002.78,0.788,54900,0
CUST04785,34,Female,Married,0,Master,Self-Employed,Bangalore,Semi-Urban,16,40079.822521682785,90143.72690041541,36,661,3,2503.99,2.2491,53793,0
CUST04648,36,Male,Single,2,Bachelor,Business,Kolkata,Rural,18,34989.94214122156,138218.98915234942,48,643,5,2879.56,3.9502,96671,0
CUST01154,52,Female,Single,2,Master,Salaried,Bangalore,Semi-Urban,26,16358.430585244896,73520.98057389769,84,578,1,875.25,4.4944,88853,0
CUST04443,62,Male,Married,1,Master,Salaried,Kolkata,Urban,8,17441.982863623176,256442.91817237542,12,695,3,21370.24,14.7026,26709,0
CUST00058,64,Female,Single,2,PhD,Salaried,Bangalore,Urban,27,28868.80952587225,108647.84744749824,84,,1,1293.43,3.7635,59745,1
CUST03517,23,Male,Married,4,Bachelor,Salaried,Kolkata,Urban,5,20278.984993257298,45768.04015147543,12,548,5,3814.0,2.2569,69510,1
CUST04360,53,Female,Married,1,Bachelor,Self-Employed,Bangalore,Rural,28,140740.30859676556,221196.70333531522,24,585,1,9216.53,1.5717,68828,1
CUST04715,39,Female,Married,2,High School,Business,Chennai,Semi-Urban,21,,120957.91679182622,60,788,0,2015.97,2.4754,99952,1
CUST01736,28,Male,Married,4,Master,Self-Employed,Mumbai,Urban,10,93589.5469016113,224347.963684252,12,712,0,18695.66,2.3971,92416,1
CUST02824,22,Female,Married,0,Master,Business,Mumbai,Urban,4,30709.56109566755,113017.18141654883,60,768,3,1883.62,3.6802,32216,1
CUST02197,59,Male,Married,1,,Self-Employed,Pune,Rural,34,110353.80661475353,117882.89193843534,36,549,4,3274.52,1.0682,78618,1
CUST03679,18,Male,Single,0,Bachelor,Business,Delhi,Rural,0,98696.52295183454,55465.86941101065,120,678,3,462.22,0.562,41446,0
CUST02476,21,Female,Married,3,Bachelor,Salaried,Bangalore,Rural,3,36654.940002663236,125209.84830096559,48,614,5,2608.54,3.4159,73725,0
CUST02565,58,Male,Divorced,2,High School,Salaried,Mumbai,Urban,14,15049.746066516866,356003.12488742074,84,696,3,4238.13,23.6551,82175,0
CUST03276,43,Female,Married,3,Master,Salaried,Delhi,Rural,25,17925.287944379757,392614.94634762144,12,679,5,32717.91,21.9029,93681,1
CUST03958,38,Female,Single,2,Bachelor,Business,Bangalore,Semi-Urban,15,107519.66224305308,328791.2436156848,36,562,4,9133.09,3.058,73940,1
CUST02609,23,Female,Married,2,High School,Salaried,Mumbai,Urban,5,94291.82931780798,161723.16501472864,120,655,5,1347.69,1.7151,87912,1
CUST03786,50,Female,Divorced,3,Master,Business,Chennai,Semi-Urban,13,25701.05645553355,260373.45032885633,12,642,5,21697.79,10.1308,22008,0
CUST00708,48,Female,Married,1,,Self-Employed,Chennai,Semi-Urban,30,21796.355792344184,182861.20931899938,60,619,0,3047.69,8.3895,59836,1
CUST04352,55,Male,Single,3,High School,Freelance,Mumbai,Semi-Urban,27,84077.39123234311,43666.36685062635,24,757,1,1819.43,0.5194,15190,0
CUST01094,37,Male,Single,2,PhD,Salaried,Chennai,Semi-Urban,19,18416.40764811168,36006.50437523617,84,614,1,428.65,1.9551,96137,1
CUST04242,68,Male,Married,2,Master,Self-Employed,Mumbai,Urban,22,30970.03958399128,338240.11247532547,48,749,4,7046.67,10.9215,90562,0
CUST01377,19,Male,Married,0,High School,Salaried,Delhi,Semi-Urban,1,68343.12607464148,212359.62781568567,60,670,5,3539.33,3.1073,78746,0
CUST04993,66,Female,Married,0,Bachelor,Salaried,Bangalore,Urban,2,44486.28994314374,163978.11574830223,36,695,5,4554.95,3.686,39517,1
CUST00073,21,Female,Married,3,Bachelor,Salaried,Bangalore,Urban,3,,84050.53462631498,12,646,1,7004.21,2.5959,96473,0
CUST01923,69,Male,Single,1,Bachelor,Self-Employed,Mumbai,Urban,31,48333.12408237384,56917.09253179645,48,665,4,1185.77,1.1776,59734,1
CUST03291,42,Female,Divorced,3,Bachelor,Salaried,Delhi,Semi-Urban,18,34922.00040015104,40769.2378424756,84,640,3,485.35,1.1674,74309,1
CUST01765,66,Male,Married,0,Bachelor,Salaried,Chennai,Semi-Urban,31,23883.120594000662,,12,713,3,29319.3,14.7314,76394,0
CUST00744,28,Male,Single,4,High School,Self-Employed,Mumbai,Rural,10,108487.82968592824,32482.292476503695,84,530,3,386.69,0.2994,68397,1
CUST03993,36,Female,Married,1,Bachelor,Self-Employed,Mumbai,Urban,13,97685.70215143375,103434.9999530727,48,527,1,2154.9,1.0589,77765,1
CUST01006,45,Female,Single,1,Bachelor,Salaried,Mumbai,Urban,3,62547.414730906334,130127.45551368683,84,474,1,1549.14,2.0805,35469,1
CUST02669,53,Female,Divorced,3,High School,Salaried,Chennai,Semi-Urban,8,33349.717781676954,139126.72991724312,84,656,5,1656.27,4.1718,12250,0
CUST01191,23,Male,Married,4,Bachelor,Salaried,Bangalore,Urban,5,59530.59384322196,199205.4324012751,12,649,2,16600.45,3.3463,22805,1
CUST03308,56,Female,Married,4,PhD,Salaried,Mumbai,Urban,18,34674.884626327665,34525.28856446348,24,708,3,1438.55,0.9957,41322,1
CUST02602,55,Male,Single,4,High School,Salaried,Delhi,Rural,28,30108.18481595449,53093.93139379955,12,571,3,4424.49,1.7634,39020,0
CUST01126,28,Male,Married,1,High School,Salaried,Mumbai,Urban,10,25449.05799050886,38585.17044358834,60,487,1,643.09,1.5162,84949,0
CUST01242,53,Male,Divorced,4,Master,Self-Employed,Bangalore,Rural,21,173129.27901339348,42204.74238644296,12,649,1,3517.06,0.2438,52178,1
CUST04757,39,Male,Married,3,Bachelor,Salaried,Pune,Urban,21,17552.497227356136,49765.13729391663,48,,5,1036.77,2.8352,90599,0
CUST04198,51,Male,Married,0,High School,Business,Bangalore,Rural,5,43522.74227734556,26149.390029981718,12,760,1,2179.12,0.6008,55138,1
CUST03712,25,Female,Married,1,High School,Freelance,Kolkata,Semi-Urban,7,39765.0255588375,199261.04762107358,120,691,4,1660.51,5.011,17666,0
